"league_name","series_id","team_name","player_id","f_name","l_name","match_type","match_count","bat_inns","not_outs","bat_runs","balls_faced","4s","6s","bat_hs","bat_avg","bat_SR","bowl_inns","balls_bowled","runs_given","wkts","bowl_avg","bowl_econ","best_bowl","maidens","wides","no_balls","hat_tricks","catches","stumpings","wktkpr_catches","direct_runouts","indirect_runouts","total_points","bat_pts","bowl_pts","field_pts"
"MTBC 2019 Women's League",22,"Chariots Of Fire",895048,"Dexy","Chacko","l",2,2,0,"22","31","1","0",12,"11.0000","70.9677",2,"0","0","0","","","","0","0","0","0","1","0","0","0","0","53","43","0","10"
"MTBC 2019 Women's League",22,"Chariots Of Fire",1396680,"Harika","N","l",4,4,1,"9","25","0","0",7,"3.0000","36.0000",4,"0","0","0","","","","0","0","0","0","1","0","0","0","0","9","-1","0","10"
"MTBC 2019 Women's League",22,"Chariots Of Fire",895049,"Jansi","Kundavaram","l",4,4,0,"24","47","0","0",11,"6.0000","51.0638",4,"6","9","1","9.0000","9.0000","1/9","0","1","0","0","0","0","0","0","0","44","24","20","0"
"MTBC 2019 Women's League",22,"Chariots Of Fire",895044,"Jemima","Munnangi","l",1,1,1,"0","0","0","0",0,"","",1,"0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Chariots Of Fire",1402413,"Kaushalya","P","l",3,3,1,"1","3","0","0",1,"0.5000","33.3333",3,"6","20","0","","20.0000","","0","0","0","0","0","0","0","1","0","11","-9","0","20"
"MTBC 2019 Women's League",22,"Chariots Of Fire",891440,"Mithra","Jampana","l",4,4,0,"53","66","1","0",19,"13.2500","80.3030",4,"60","40","2","20.0000","4.0000","1/12","0","2","1","0","1","0","0","0","0","174","84","80","10"
"MTBC 2019 Women's League",22,"Chariots Of Fire",1316945,"Prasanna","L","l",4,4,0,"38","46","3","0",20,"9.5000","82.6087",4,"37","53","3","17.6667","8.5946","2/21","0","6","1","0","2","0","0","0","0","161","81","60","20"
"MTBC 2019 Women's League",22,"Chariots Of Fire",895042,"Preethi","Madhavaram","l",4,4,0,"12","26","0","0",5,"3.0000","46.1538",4,"71","71","0","","6.0000","","0","6","2","0","0","0","0","0","0","32","12","20","0"
"MTBC 2019 Women's League",22,"Chariots Of Fire",1316958,"Priya","Balu","l",4,4,4,"0","0","0","0",0,"","",4,"18","34","1","34.0000","11.3333","1/8","0","3","0","0","0","0","0","0","0","30","0","30","0"
"MTBC 2019 Women's League",22,"Chariots Of Fire",1316946,"Priya","Ramesh","l",3,3,3,"0","0","0","0",0,"","",3,"24","33","4","8.2500","8.2500","3/14","0","5","1","0","1","0","0","0","0","100","0","90","10"
"MTBC 2019 Women's League",22,"Chariots Of Fire",1396681,"Rama","U","l",3,3,1,"23","41","0","0",19,"11.5000","56.0976",3,"6","13","0","","13.0000","","0","4","2","0","1","0","0","0","0","43","33","0","10"
"MTBC 2019 Women's League",22,"Chariots Of Fire",1316959,"Revathy","Palanikumar","l",4,4,2,"3","3","0","0",2,"1.5000","100.0000",4,"0","0","0","","","","0","0","0","0","0","0","0","0","0","3","3","0","0"
"MTBC 2019 Women's League",22,"Chariots Of Fire",895041,"Suneela","Dronavalli","l",1,1,1,"0","0","0","0",0,"","",1,"0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Chariots Of Fire",1396682,"Swetha","H","l",4,4,3,"3","5","0","0",3,"3.0000","60.0000",4,"36","41","1","41.0000","6.8333","1/7","0","5","1","0","0","0","2","0","0","53","3","30","20"
"MTBC 2019 Women's League",22,"Cutie Minns",1407635,"Anusha","Sabhapathi","l",2,2,1,"0","0","0","0",0,"0.0000","",2,"6","9","1","9.0000","9.0000","1/9","0","0","1","0","1","0","0","0","0","20","-10","20","10"
"MTBC 2019 Women's League",22,"Cutie Minns",1301354,"Aswini","Ranam","l",3,3,1,"2","11","0","0",2,"1.0000","18.1818",3,"0","0","0","","","","0","0","0","0","0","0","0","1","0","2","-18","0","20"
"MTBC 2019 Women's League",22,"Cutie Minns",1407636,"Balaa","Gudimetla","l",1,1,1,"0","0","0","0",0,"","",1,"6","19","0","","19.0000","","0","1","2","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Cutie Minns",1301344,"Deepthi","Ghadiyaram","l",3,3,1,"3","11","0","0",3,"1.5000","27.2727",3,"6","12","0","","12.0000","","0","0","0","0","1","0","0","0","0","-7","-17","0","10"
"MTBC 2019 Women's League",22,"Cutie Minns",1407637,"Jyothi","Rayadurgam","l",1,1,0,"2","4","0","0",2,"2.0000","50.0000",1,"0","0","0","","","","0","0","0","0","1","0","0","0","0","12","2","0","10"
"MTBC 2019 Women's League",22,"Cutie Minns",1301342,"Manasa","Podduturi","l",4,4,0,"26","35","1","1",19,"6.5000","74.2857",4,"72","78","5","15.6000","6.5000","3/18","1","8","2","0","0","0","0","0","1","209","29","170","10"
"MTBC 2019 Women's League",22,"Cutie Minns",1301351,"Marilyn","Alexander","l",2,2,1,"8","23","0","0",8,"8.0000","34.7826",2,"6","6","0","","6.0000","","0","1","0","0","1","0","0","0","0","8","-2","0","10"
"MTBC 2019 Women's League",22,"Cutie Minns",1301345,"Pranathi","Srimeerjanallaparaju","l",4,4,0,"32","42","2","0",14,"8.0000","76.1905",4,"48","38","1","38.0000","4.7500","1/9","0","6","0","0","0","0","0","0","0","104","44","60","0"
"MTBC 2019 Women's League",22,"Cutie Minns",1301347,"Priyanka","Pedapudi","l",2,2,2,"0","0","0","0",0,"","",2,"0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Cutie Minns",1301343,"Sarika","Bobbala","l",4,4,1,"19","24","2","0",15,"6.3333","79.1667",4,"0","0","0","","","","0","0","0","0","0","0","0","0","0","21","21","0","0"
"MTBC 2019 Women's League",22,"Cutie Minns",1404618,"Shabana","Syed","l",3,3,2,"0","3","0","0",0,"0.0000","0.0000",3,"0","0","0","","","","0","0","0","0","0","0","0","0","0","-10","-10","0","0"
"MTBC 2019 Women's League",22,"Cutie Minns",1301346,"Suneetha","Geddam","l",2,2,2,"0","0","0","0",0,"","",2,"0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Cutie Minns",1301294,"Suneetha","Ravipudi","l",4,4,0,"23","48","0","0",10,"5.7500","47.9167",4,"60","65","2","32.5000","6.5000","1/19","0","14","1","0","0","0","0","0","0","73","23","50","0"
"MTBC 2019 Women's League",22,"Cutie Minns",1414704,"Uma","Meenakshisundaram","l",1,1,0,"0","7","0","0",0,"0.0000","0.0000",1,"0","0","0","","","","0","0","0","0","0","0","0","0","0","-10","-10","0","0"
"MTBC 2019 Women's League",22,"Cutie Minns",1301341,"Vani","Bhudaraju","l",4,4,0,"59","52","4","3",24,"14.7500","113.4615",4,"68","68","1","68.0000","6.0000","1/15","0","3","5","0","2","0","0","0","1","219","149","40","30"
"MTBC 2019 Women's League",22,"Epic",573368,"Amita","Penkar","l",2,2,2,"0","0","0","0",0,"","",2,"0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Epic",573348,"Anjali","Limaye","l",4,4,0,"94","67","2","9",53,"23.5000","140.2985",4,"54","31","3","10.3333","3.4444","1/14","0","4","0","0","3","0","0","1","0","490","330","110","50"
"MTBC 2019 Women's League",22,"Epic",573357,"Archana","Balasubramanian","l",3,3,1,"6","14","0","0",3,"3.0000","42.8571",3,"18","17","1","17.0000","5.6667","1/14","0","4","0","0","2","0","0","0","0","46","6","20","20"
"MTBC 2019 Women's League",22,"Epic",573366,"Madhavi","Shirole","l",4,4,3,"1","1","0","0",1,"1.0000","100.0000",4,"54","56","6","9.3333","6.2222","3/10","0","7","1","0","0","0","0","1","0","181","1","160","20"
"MTBC 2019 Women's League",22,"Epic",896865,"Prabha","Cheepuru","l",4,4,0,"112","125","6","2",31,"28.0000","89.6000",4,"42","46","3","15.3333","6.5714","3/13","0","5","0","0","1","0","0","1","0","332","222","80","30"
"MTBC 2019 Women's League",22,"Epic",896863,"Priya","Murhari","l",2,2,1,"0","0","0","0",0,"0.0000","",2,"6","8","0","","8.0000","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Epic",1314401,"Priyanka","Ghosh","l",2,2,2,"0","0","0","0",0,"","",2,"0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Epic",896861,"Raga","Yeruvuri","l",4,4,4,"0","0","0","0",0,"","",4,"30","43","2","21.5000","8.6000","2/14","0","9","6","0","0","0","0","0","0","30","0","30","0"
"MTBC 2019 Women's League",22,"Epic",1311304,"Rasika","Vaidya","l",1,1,1,"0","0","0","0",0,"","",1,"0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Epic",1312075,"Seema","Gopinath","l",4,4,1,"17","33","0","0",9,"5.6667","51.5152",4,"0","0","0","","","","0","0","0","0","0","0","0","0","0","7","7","0","0"
"MTBC 2019 Women's League",22,"Epic",573367,"Shilpa","Sastri","l",3,3,1,"10","24","1","0",7,"5.0000","41.6667",3,"0","0","0","","","","0","0","0","0","0","0","1","0","0","11","1","0","10"
"MTBC 2019 Women's League",22,"Epic",576620,"Sneha","Patil","l",1,1,1,"0","0","0","0",0,"","",1,"0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Epic",896465,"Vandana","Bharath","l",4,4,1,"14","35","0","0",9,"4.6667","40.0000",4,"12","14","1","14.0000","7.0000","1/7","0","4","2","0","3","0","0","1","0","64","-6","20","50"
"MTBC 2019 Women's League",22,"Epic",896864,"Vimala","Anandaraj","l",4,4,4,"0","0","0","0",0,"","",4,"54","55","2","27.5000","6.1111","2/19","0","8","3","0","1","0","0","0","0","70","0","60","10"
"MTBC 2019 Women's League",22,"Team Legend",573340,"Alicia","Netto","l",4,4,1,"52","60","4","1",34,"17.3333","86.6667",4,"63","40","4","10.0000","3.8095","3/5","0","2","1","0","3","0","0","0","0","288","98","160","30"
"MTBC 2019 Women's League",22,"Team Legend",1301352,"Ami","Mcclure","l",3,3,1,"11","22","1","0",7,"5.5000","50.0000",3,"36","45","3","15.0000","7.5000","2/23","0","6","2","0","4","0","0","0","0","102","2","60","40"
"MTBC 2019 Women's League",22,"Team Legend",573626,"Ashley","Hager","l",4,4,0,"147","70","2","18",112,"36.7500","210.0000",4,"6","10","0","","10.0000","","0","0","1","0","6","1","0","1","0","629","539","0","90"
"MTBC 2019 Women's League",22,"Team Legend",573574,"Clarissa","Netto","l",2,2,1,"0","1","0","0",0,"0.0000","0.0000",2,"0","0","0","","","","0","0","0","0","0","0","0","0","0","-10","-10","0","0"
"MTBC 2019 Women's League",22,"Team Legend",573573,"Haley","Netto","l",4,4,0,"108","79","1","9",72,"27.0000","136.7089",4,"62","37","6","6.1667","3.5806","2/8","0","3","1","0","2","0","0","0","0","581","351","210","20"
"MTBC 2019 Women's League",22,"Team Legend",1402433,"Justine","Wermick","l",1,1,1,"0","0","0","0",0,"","",1,"18","10","1","10.0000","3.3333","1/10","0","3","0","0","0","0","0","0","0","40","0","40","0"
"MTBC 2019 Women's League",22,"Team Legend",904628,"Sara","Bohn","l",2,2,0,"57","39","4","4",34,"28.5000","146.1538",2,"30","29","1","29.0000","5.8000","1/8","0","7","1","0","0","0","0","0","0","199","169","30","0"
"MTBC 2019 Women's League",22,"Team Legend",894778,"Sukanya","Grish","l",4,4,4,"0","0","0","0",0,"","",4,"60","79","5","15.8000","7.9000","2/29","0","14","3","0","1","0","0","0","0","110","0","100","10"
"MTBC 2019 Women's League",22,"Team Legend",1319945,"Yogita","Gajway","l",1,1,0,"0","0","0","0",0,"0.0000","",1,"0","0","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Victors",573436,"Gayathri","Mani","l",4,4,0,"13","33","1","0",9,"3.2500","39.3939",4,"0","0","0","","","","0","0","0","0","0","0","0","0","0","-6","-6","0","0"
"MTBC 2019 Women's League",22,"Victors",573432,"Jeevitha","Gunasekaran","l",4,4,0,"81","74","4","3",32,"20.2500","109.4595",4,"72","66","3","22.0000","5.5000","2/11","0","4","0","0","0","0","0","0","0","281","181","100","0"
"MTBC 2019 Women's League",22,"Victors",573350,"Kalaivani","Gunasekaran","l",4,4,3,"1","3","0","0",1,"1.0000","33.3333",4,"0","0","0","","","","0","0","0","0","0","0","0","0","0","1","1","0","0"
"MTBC 2019 Women's League",22,"Victors",573433,"Maheswari","Karuppasamy","l",4,4,0,"38","42","2","1",20,"9.5000","90.4762",4,"0","0","0","","","","0","0","0","0","0","0","0","0","1","92","82","0","10"
"MTBC 2019 Women's League",22,"Victors",573434,"Nivitha","Dhandapani","l",4,4,0,"56","42","1","5",28,"14.0000","133.3333",4,"69","73","4","18.2500","6.3478","3/8","0","2","1","0","1","0","0","0","0","297","157","130","10"
"MTBC 2019 Women's League",22,"Victors",573444,"Parvathi","Tejaswini","l",4,4,3,"1","1","0","0",1,"1.0000","100.0000",4,"12","22","2","11.0000","11.0000","2/3","0","1","0","0","2","0","0","0","2","91","1","50","40"
"MTBC 2019 Women's League",22,"Victors",573440,"Remya","Nair","l",4,4,3,"0","1","0","0",0,"0.0000","0.0000",4,"60","77","1","77.0000","7.7000","1/9","0","4","1","0","0","0","0","0","0","0","0","0","0"
"MTBC 2019 Women's League",22,"Victors",1301336,"Shubangi","Khandare","l",3,3,1,"26","32","2","0",14,"13.0000","81.2500",3,"0","0","0","","","","0","0","0","0","0","0","0","0","1","58","48","0","10"
"MTBC 2019 Women's League",22,"Victors",894631,"Sneha","Ponnusamy","l",4,4,1,"17","23","0","0",14,"5.6667","73.9130",4,"6","17","0","","17.0000","","0","1","0","0","2","0","1","0","1","57","17","0","40"
"MTBC 2019 Women's League",22,"Victors",573438,"Srujana","A","l",4,4,0,"29","40","3","0",19,"7.2500","72.5000",4,"60","80","3","26.6667","8.0000","2/15","0","4","2","0","3","0","0","0","1","122","42","40","40"
